Date,Price,Open,High,Low,Volume,Change
"Sep 01, 2017",1324.5,1320.2,1327.7,1316.9,0.04K,0.63
"Aug 31, 2017",1316.2,1306.6,1322.3,1301.7,0.31K,0.62
"Aug 30, 2017",1308.1,1308.2,1312.5,1304.9,0.37K,-0.38
"Aug 29, 2017",1313.1,1318.8,1323.8,1314.0,0.30K,0.26
"Aug 28, 2017",1309.7,1293.5,1311.3,1293.5,0.15K,1.33
"Aug 25, 2017",1292.5,1285.4,1292.7,1280.3,0.28K,0.47
"Aug 24, 2017",1286.5,1288.7,1288.7,1284.0,0.55K,-0.19
"Aug 23, 2017",1288.9,1289.4,1289.4,1286.9,0.25K,0.3
"Aug 22, 2017",1285.1,1287.2,1288.4,1283.2,0.10K,-0.44
"Aug 21, 2017",1290.8,1285.2,1290.8,1284.7,0.02K,0.4
"Aug 18, 2017",1285.7,1288.6,1300.7,1284.3,0.36K,-0.05
"Aug 17, 2017",1286.4,1283.8,1288.5,1283.2,0.04K,0.74
"Aug 16, 2017",1276.9,1271.3,1282.6,1269.4,0.11K,0.25
"Aug 15, 2017",1273.7,1280.5,1280.5,1267.4,0.19K,-0.82
"Aug 14, 2017",1284.2,1288.4,1288.4,1278.8,0.34K,-0.27
"Aug 11, 2017",1287.7,1286.3,1291.1,1282.0,0.14K,0.31
"Aug 10, 2017",1283.7,1276.6,1287.4,1274.9,0.61K,0.84
"Aug 09, 2017",1273.0,1260.2,1277.8,1260.2,0.57K,1.32
"Aug 08, 2017",1256.4,1256.9,1264.1,1251.4,0.56K,-0.14
"Aug 07, 2017",1258.2,1258.7,1259.1,1255.3,0.26K,-0.01
"Aug 04, 2017",1258.3,1269.0,1269.6,1253.9,0.52K,-0.75
"Aug 03, 2017",1267.8,1265.9,1269.8,1256.6,0.88K,-0.31
"Aug 02, 2017",1271.8,1268.5,1272.1,1262.9,0.39K,-0.06
"Aug 01, 2017",1272.6,1268.4,1273.3,1262.0,1.06K,0.47
"Jul 31, 2017",1266.6,1268.9,1270.8,1265.8,7.78K,-0.14
"Jul 28, 2017",1268.4,1258.4,1270.0,1256.9,64.18K,0.7
"Jul 27, 2017",1259.6,1259.6,1259.6,1259.6,0.05K,0.85
"Jul 26, 2017",1249.0,1244.8,1247.4,1244.8,0.01K,-0.22
"Jul 25, 2017",1251.7,1252.7,1253.6,1249.2,0.02K,-0.18
"Jul 24, 2017",1253.9,1256.0,1256.0,1254.1,0.01K,-0.03
"Jul 21, 2017",1254.3,1250.7,1251.1,1250.5,0.02K,0.76
"Jul 20, 2017",1244.8,1236.6,1236.8,1236.6,0.01K,0.29
"Jul 19, 2017",1241.2,1240.4,1240.4,1240.1,0.00K,0.01
"Jul 18, 2017",1241.1,1236.2,1241.2,1236.2,0.03K,0.67
"Jul 17, 2017",1232.8,1229.9,1233.4,1229.9,0.01K,0.51
"Jul 14, 2017",1226.6,1214.9,1227.5,1214.8,0.02K,0.85
"Jul 13, 2017",1216.3,1221.4,1221.4,1216.5,0.01K,-0.15
"Jul 12, 2017",1218.1,1218.3,1219.4,1217.9,0.01K,0.37
"Jul 11, 2017",1213.6,1208.7,1214.9,1208.7,0.01K,0.12
"Jul 10, 2017",1212.1,1211.4,1212.0,1209.6,0.03K,0.29
"Jul 07, 2017",1208.6,1219.1,1220.4,1213.2,0.12K,-1.11
"Jul 06, 2017",1222.2,1225.1,1225.1,1222.4,0.01K,0.15
"Jul 05, 2017",1220.4,1222.5,1225.0,1217.1,0.04K,-0.58
"Jul 04, 2017",1227.55,1224.3,1228.03,1221.49,-,0.79
"Jul 03, 2017",1217.9,1236.0,1236.0,1218.3,0.03K,-1.84
"Jun 30, 2017",1240.7,1243.7,1243.7,1239.1,0.04K,-0.28
"Jun 29, 2017",1244.2,1248.2,1250.7,1238.1,0.54K,-0.3
"Jun 28, 2017",1248.0,1248.5,1248.5,1248.5,0.01K,0.13
"Jun 27, 2017",1246.4,1251.6,1251.8,1245.9,0.11K,0.01
"Jun 26, 2017",1246.3,1260.2,1260.2,1241.6,0.19K,-0.79
"Jun 23, 2017",1256.2,1250.0,1273.6,1249.8,0.27K,0.69
"Jun 22, 2017",1247.6,1251.0,1252.7,1246.3,0.16K,0.34
"Jun 21, 2017",1243.4,1244.1,1245.0,1240.0,0.21K,0.19
"Jun 20, 2017",1241.0,1242.2,1245.5,1240.5,0.08K,-0.26
"Jun 19, 2017",1244.2,1252.1,1252.2,1241.9,0.11K,-0.78
"Jun 16, 2017",1254.0,1252.8,1255.3,1251.3,0.03K,0.14
"Jun 15, 2017",1252.2,1263.2,1264.2,1250.3,0.74K,-1.62
"Jun 14, 2017",1272.8,1269.4,1278.0,1256.8,0.34K,0.55
"Jun 13, 2017",1265.8,1264.1,1266.9,1259.7,0.15K,-0.02
"Jun 12, 2017",1266.1,1266.4,1269.3,1263.2,0.26K,-0.19
"Jun 09, 2017",1268.5,1277.9,1277.9,1264.6,0.47K,-0.61
"Jun 08, 2017",1276.3,1285.4,1287.6,1268.1,0.32K,-1.07
"Jun 07, 2017",1290.1,1291.6,1293.1,1284.3,0.64K,-0.33
"Jun 06, 2017",1294.4,1279.4,1295.2,1279.4,0.94K,1.18
"Jun 05, 2017",1279.3,1279.2,1282.0,1277.0,0.43K,0.2
"Jun 02, 2017",1276.8,1265.2,1279.0,1259.0,1.73K,0.77
"Jun 01, 2017",1267.0,1268.0,1269.2,1260.8,0.83K,-0.39
"May 31, 2017",1272.0,1262.4,1273.2,1258.5,2.71K,0.78
"May 30, 2017",1262.1,1267.4,1270.0,1258.4,129.82K,-0.36
"May 29, 2017",1266.69,1268.02,1268.6,1264.96,-,-0.12
"May 28, 2017",1268.22,1266.31,1269.02,1266.31,-,0.05
"May 26, 2017",1267.6,1267.6,1267.6,1267.6,0.00K,0.94
"May 25, 2017",1255.8,1257.1,1258.3,1256.2,0.01K,0.27
"May 24, 2017",1252.4,1251.9,1257.8,1249.7,0.01K,-0.19
"May 23, 2017",1254.8,1261.5,1261.6,1250.6,0.02K,-0.47
"May 22, 2017",1260.7,1251.7,1252.0,1251.7,0.01K,0.64
"May 19, 2017",1252.7,1252.7,1252.7,1252.7,0.01K,0.08
"May 18, 2017",1251.7,1254.8,1260.0,1245.8,0.04K,-0.46
"May 17, 2017",1257.5,1241.0,1259.2,1240.7,0.03K,1.82
"May 16, 2017",1235.0,1230.4,1237.3,1230.4,0.02K,0.52
"May 15, 2017",1228.6,1227.5,1232.7,1227.5,0.01K,0.2
"May 12, 2017",1226.2,1228.0,1229.5,1226.1,0.03K,0.29
"May 11, 2017",1222.7,1218.5,1220.0,1218.3,0.01K,0.44
"May 10, 2017",1217.3,1219.8,1220.2,1217.8,0.02K,0.25
"May 09, 2017",1214.3,1226.1,1226.2,1214.0,0.06K,-0.9
"May 08, 2017",1225.3,1224.0,1234.0,1224.0,0.04K,0.04
"May 05, 2017",1224.8,1227.0,1233.7,1225.1,0.02K,-0.14
"May 04, 2017",1226.5,1239.8,1239.8,1224.2,0.07K,-1.6
"May 03, 2017",1246.4,1255.1,1255.8,1238.7,0.20K,-0.69
"May 02, 2017",1255.1,1256.2,1256.2,1251.2,0.09K,0.14
"May 01, 2017",1253.3,1268.7,1269.3,1254.0,0.03K,-1.01
"Apr 28, 2017",1266.1,1265.9,1267.2,1264.7,0.09K,0.19
"Apr 27, 2017",1263.7,1266.7,1267.2,1262.2,0.21K,0.13
"Apr 26, 2017",1262.1,1266.0,1266.0,1262.4,0.10K,-0.28
"Apr 25, 2017",1265.6,1275.6,1276.9,1262.1,0.36K,-0.8
"Apr 24, 2017",1275.8,1275.0,1276.4,1265.0,0.61K,-0.9
"Apr 21, 2017",1287.4,1279.8,1287.0,1279.2,0.47K,0.43
"Apr 20, 2017",1281.9,1279.7,1281.5,1276.2,0.13K,0.04
"Apr 19, 2017",1281.4,1288.0,1288.0,1274.0,0.19K,-0.8
"Apr 18, 2017",1291.7,1283.9,1290.6,1278.6,0.39K,0.18
"Apr 17, 2017",1289.4,1291.8,1294.8,1284.3,0.07K,-0.02
"Apr 14, 2017",1289.65,1289.65,1289.65,1289.65,-,0.29
"Apr 13, 2017",1285.9,1285.3,1287.6,1282.0,0.92K,0.83
"Apr 12, 2017",1275.3,1275.0,1285.1,1272.0,0.49K,0.32
"Apr 11, 2017",1271.2,1254.5,1273.5,1254.5,0.40K,1.61
"Apr 10, 2017",1251.1,1252.7,1255.2,1246.8,0.18K,-0.26
"Apr 07, 2017",1254.3,1249.5,1269.1,1249.5,0.45K,0.32
"Apr 06, 2017",1250.3,1256.1,1257.5,1249.0,0.17K,0.39
"Apr 05, 2017",1245.4,1255.4,1255.4,1243.0,0.91K,-0.76
"Apr 04, 2017",1255.0,1253.1,1260.3,1253.0,0.72K,0.34
"Apr 03, 2017",1250.8,1247.5,1252.4,1243.6,1.16K,0.28
"Mar 31, 2017",1247.3,1242.1,1248.8,1238.7,8.22K,0.18
"Mar 30, 2017",1245.0,1253.1,1253.6,1241.1,51.33K,-0.67
"Mar 29, 2017",1253.4,1252.2,1252.2,1252.1,0.04K,-0.15
"Mar 28, 2017",1255.3,1255.9,1255.9,1255.9,0.02K,-0.01
"Mar 27, 2017",1255.4,1255.8,1257.7,1253.8,0.07K,0.58
"Mar 24, 2017",1248.2,1248.0,1248.3,1247.6,0.00K,0.1
"Mar 23, 2017",1246.9,1246.4,1247.5,1244.8,0.02K,-0.19
"Mar 22, 2017",1249.3,1247.9,1249.5,1247.7,0.00K,0.26
"Mar 21, 2017",1246.1,1226.4,1245.2,1226.4,0.01K,1.01
"Mar 20, 2017",1233.6,1229.3,1234.4,1229.3,0.02K,0.31
"Mar 17, 2017",1229.8,1227.1,1230.9,1227.1,0.03K,0.27
"Mar 16, 2017",1226.5,1222.2,1231.4,1222.2,0.05K,2.2
"Mar 15, 2017",1200.1,1198.2,1221.2,1197.7,0.04K,-0.15
"Mar 14, 2017",1201.9,1203.1,1205.9,1196.8,0.02K,-0.04
"Mar 13, 2017",1202.4,1206.2,1210.0,1202.3,0.04K,0.14
"Mar 10, 2017",1200.7,1196.2,1203.3,1196.2,0.00K,-0.14
"Mar 09, 2017",1202.4,1204.5,1205.6,1202.3,0.04K,-0.5
"Mar 08, 2017",1208.5,1212.2,1212.2,1206.7,0.02K,-0.54
"Mar 07, 2017",1215.1,1224.3,1225.4,1213.7,0.05K,-0.77
"Mar 06, 2017",1224.5,1235.2,1235.2,1225.7,0.03K,-0.08
"Mar 03, 2017",1225.5,1231.7,1235.2,1222.9,0.12K,-0.52
"Mar 02, 2017",1231.9,1247.2,1247.6,1230.7,0.08K,-1.36
"Mar 01, 2017",1248.9,1247.8,1248.3,1236.9,0.14K,-0.3
"Feb 28, 2017",1252.6,1253.6,1257.3,1247.2,0.72K,-0.38
"Feb 27, 2017",1257.4,1254.7,1263.1,1250.4,0.54K,0.04
"Feb 24, 2017",1256.9,1250.0,1258.8,1250.0,0.09K,0.54
"Feb 23, 2017",1250.2,1236.1,1250.3,1236.1,0.11K,1.48
"Feb 22, 2017",1232.0,1236.1,1238.6,1231.8,0.04K,-0.44
"Feb 21, 2017",1237.5,1237.3,1237.3,1228.1,0.12K,-0.06
"Feb 20, 2017",1238.2,1237.25,1240.15,1233.5,-,0.07
"Feb 19, 2017",1237.3,1236.0,1239.25,1236.0,-,-0.02
"Feb 17, 2017",1237.6,1240.7,1241.2,1234.8,0.30K,-0.19
"Feb 16, 2017",1240.0,1234.5,1240.7,1233.2,0.09K,0.67
"Feb 15, 2017",1231.7,1225.5,1231.5,1217.3,0.18K,0.64
"Feb 14, 2017",1223.9,1225.9,1233.5,1222.1,0.16K,-0.04
"Feb 13, 2017",1224.4,1230.5,1231.1,1219.0,0.40K,-0.81
"Feb 10, 2017",1234.4,1227.6,1234.3,1221.5,0.39K,-0.06
"Feb 09, 2017",1235.1,1239.4,1243.5,1226.9,0.89K,-0.2
"Feb 08, 2017",1237.6,1232.1,1243.9,1231.0,0.29K,0.28
"Feb 07, 2017",1234.2,1234.2,1236.2,1228.5,1.18K,0.34
"Feb 06, 2017",1230.0,1221.9,1235.4,1218.5,0.91K,0.94
"Feb 03, 2017",1218.5,1214.9,1220.6,1206.2,0.87K,0.15
"Feb 02, 2017",1216.7,1209.7,1224.2,1208.9,1.51K,0.92
"Feb 01, 2017",1205.6,1211.9,1211.9,1197.9,1.15K,-0.25
"Jan 31, 2017",1208.6,1194.9,1214.7,1193.5,3.21K,1.29
"Jan 30, 2017",1193.2,1191.7,1198.5,1187.1,50.50K,0.43
"Jan 27, 2017",1188.1,1187.9,1188.3,1187.9,0.02K,-0.12
"Jan 26, 2017",1189.5,1199.7,1199.7,1185.6,0.02K,-0.65
"Jan 25, 2017",1197.3,1202.0,1202.8,1194.9,0.40K,-1.07
"Jan 24, 2017",1210.3,1219.0,1219.0,1207.7,0.02K,-0.39
"Jan 23, 2017",1215.0,1212.0,1213.6,1210.0,0.02K,0.89
"Jan 20, 2017",1204.3,1202.8,1212.1,1202.8,0.04K,0.28
"Jan 19, 2017",1200.9,1200.5,1204.0,1195.8,0.03K,-0.86
"Jan 18, 2017",1211.3,1213.6,1214.7,1203.1,0.11K,-0.06
"Jan 17, 2017",1212.0,1205.5,1214.6,1200.8,0.08K,0.76
"Jan 16, 2017",1202.85,1203.25,1208.45,1200.0,-,-0.04
"Jan 15, 2017",1203.35,1197.3,1205.05,1197.3,-,0.67
"Jan 13, 2017",1195.3,1195.7,1196.0,1187.7,0.07K,-0.3
"Jan 12, 2017",1198.9,1192.7,1204.3,1192.3,0.11K,0.28
"Jan 11, 2017",1195.6,1187.5,1197.0,1176.5,0.02K,0.96
"Jan 10, 2017",1184.2,1184.3,1188.9,1182.3,0.01K,0.06
"Jan 09, 2017",1183.5,1173.9,1183.6,1173.0,0.06K,0.99
"Jan 06, 2017",1171.9,1176.5,1176.5,1172.0,0.02K,-0.66
"Jan 05, 2017",1179.7,1172.0,1183.3,1171.5,0.50K,1.37
"Jan 04, 2017",1163.8,1156.3,1165.0,1156.3,0.04K,0.29
"Jan 03, 2017",1160.4,1155.2,1160.8,1146.5,0.05K,0.81
"Jan 02, 2017",1151.05,1151.0,1153.25,1150.0,-,0.09
"Dec 30, 2016",1150.0,1162.0,1162.0,1151.0,0.02K,-0.55
"Dec 29, 2016",1156.4,1143.8,1158.8,1143.6,0.95K,1.49
"Dec 28, 2016",1139.4,1141.2,1141.2,1138.0,0.21K,0.18
"Dec 27, 2016",1137.3,1134.3,1142.2,1134.3,0.08K,0.24
"Dec 26, 2016",1134.55,1135.0,1136.05,1134.0,-,-0.04
"Dec 25, 2016",1135.0,1135.0,1135.0,1135.0,-,0.27
"Dec 23, 2016",1131.9,1130.9,1132.8,1130.3,0.07K,0.27
"Dec 22, 2016",1128.8,1131.2,1132.8,1128.3,0.10K,-0.2
"Dec 21, 2016",1131.1,1136.1,1136.1,1130.0,0.05K,-0.04
"Dec 20, 2016",1131.5,1133.5,1133.5,1126.5,0.05K,-0.79
"Dec 19, 2016",1140.5,1139.4,1140.7,1137.9,0.25K,0.46
"Dec 16, 2016",1135.3,1126.9,1140.9,1126.9,0.15K,0.67
"Dec 15, 2016",1127.8,1139.8,1143.3,1123.9,0.24K,-2.88
"Dec 14, 2016",1161.3,1159.8,1164.0,1142.0,0.49K,0.4
"Dec 13, 2016",1156.7,1163.5,1164.0,1155.4,0.64K,-0.58
"Dec 12, 2016",1163.5,1158.3,1163.9,1153.0,0.33K,0.35
"Dec 09, 2016",1159.4,1166.6,1168.8,1156.0,0.37K,-0.89
"Dec 08, 2016",1169.8,1173.8,1177.8,1169.1,0.32K,-0.44
"Dec 07, 2016",1175.0,1167.7,1178.5,1166.4,0.18K,0.63
"Dec 06, 2016",1167.6,1170.9,1174.5,1167.1,0.65K,-0.55
"Dec 05, 2016",1174.0,1181.8,1186.7,1157.0,0.36K,-0.09
"Dec 02, 2016",1175.1,1172.3,1177.3,1166.4,1.52K,0.7
"Dec 01, 2016",1166.9,1172.7,1174.6,1160.0,1.59K,-0.33
"Nov 30, 2016",1170.8,1187.1,1193.3,1167.9,7.16K,-1.44
"Nov 29, 2016",1187.9,1193.2,1194.8,1179.4,42.12K,-0.23
"Nov 28, 2016",1190.6,1188.0,1190.2,1188.0,0.02K,1.05
"Nov 25, 2016",1178.2,1177.0,1189.3,1177.0,0.01K,-0.62
"Nov 24, 2016",1185.55,1189.2,1190.3,1179.75,-,-0.3
"Nov 23, 2016",1189.1,1212.8,1213.8,1186.8,0.31K,-1.81
"Nov 22, 2016",1211.0,1210.4,1211.1,1207.6,0.02K,0.12
"Nov 21, 2016",1209.6,1209.6,1209.6,1209.6,-,0.09
"Nov 18, 2016",1208.5,1211.9,1211.9,1207.2,0.61K,-0.66
"Nov 17, 2016",1216.5,1224.6,1225.0,1211.0,1.14K,-0.56
"Nov 16, 2016",1223.4,1229.3,1229.3,1223.0,0.07K,-0.05
"Nov 15, 2016",1224.0,1224.3,1226.0,1222.5,0.02K,0.23
"Nov 14, 2016",1221.2,1227.8,1229.5,1210.4,0.22K,-0.19
"Nov 11, 2016",1223.5,1253.7,1258.7,1219.1,0.60K,-3.32
"Nov 10, 2016",1265.5,1274.4,1287.5,1253.3,0.06K,-0.56
"Nov 09, 2016",1272.6,1272.2,1318.6,1270.0,0.11K,-0.06
"Nov 08, 2016",1273.4,1284.1,1289.4,1273.2,0.05K,-0.38
"Nov 07, 2016",1278.3,1292.0,1294.5,1280.2,0.03K,-1.92
"Nov 04, 2016",1303.3,1300.0,1300.0,1296.7,0.01K,0.09
"Nov 03, 2016",1302.1,1296.4,1303.1,1287.3,0.07K,-0.36
"Nov 02, 2016",1306.8,1288.3,1307.0,1288.3,0.03K,1.59
"Nov 01, 2016",1286.4,1279.3,1290.7,1279.0,0.05K,1.17
"Oct 31, 2016",1271.5,1276.6,1276.6,1272.2,0.06K,-0.31
"Oct 28, 2016",1275.5,1270.3,1281.5,1262.0,0.56K,0.6
"Oct 27, 2016",1267.9,1269.4,1269.4,1269.4,0.07K,0.25
"Oct 26, 2016",1264.8,1274.0,1274.0,1270.0,0.28K,-0.56
"Oct 25, 2016",1271.9,1264.1,1274.1,1264.1,0.06K,0.78
"Oct 24, 2016",1262.0,1269.2,1269.2,1261.8,0.04K,-0.31
"Oct 21, 2016",1265.9,1265.9,1265.9,1265.9,0.22K,0.02
"Oct 20, 2016",1265.6,1270.0,1270.5,1265.5,0.42K,-0.18
"Oct 19, 2016",1267.9,1262.9,1271.5,1262.9,0.22K,0.56
"Oct 18, 2016",1260.8,1260.9,1261.7,1260.9,0.01K,0.51
"Oct 17, 2016",1254.4,1249.9,1255.0,1249.9,0.04K,0.1
"Oct 14, 2016",1253.1,1253.9,1253.9,1250.6,0.31K,-0.15
"Oct 13, 2016",1255.0,1258.7,1259.0,1255.2,0.32K,0.31
"Oct 12, 2016",1251.1,1251.7,1254.0,1251.7,0.13K,-0.15
"Oct 11, 2016",1253.0,1258.9,1258.9,1253.8,0.03K,-0.36
"Oct 10, 2016",1257.5,1258.8,1260.4,1256.9,0.03K,0.69
"Oct 07, 2016",1248.9,1253.9,1263.6,1249.5,0.17K,-0.07
"Oct 06, 2016",1249.8,1265.3,1265.3,1249.9,0.11K,-1.22
"Oct 05, 2016",1265.2,1272.1,1274.0,1261.3,0.25K,-0.09
"Oct 04, 2016",1266.3,1307.6,1310.2,1266.3,1.89K,-3.26
"Oct 03, 2016",1309.0,1313.5,1316.8,1308.2,0.30K,-0.33
"Sep 30, 2016",1313.3,1320.6,1327.7,1312.9,0.87K,-0.64
"Sep 29, 2016",1321.7,1321.2,1325.0,1314.7,6.11K,0.17
"Sep 28, 2016",1319.4,1319.4,1319.4,1319.4,0.10K,-0.49
"Sep 27, 2016",1325.9,1328.0,1328.7,1327.9,0.05K,-1.03
"Sep 26, 2016",1339.7,1335.2,1341.8,1335.2,0.02K,0.19
"Sep 23, 2016",1337.2,1337.2,1337.2,1337.2,0.04K,-0.24
"Sep 22, 2016",1340.4,1338.6,1338.6,1338.2,0.02K,1.02
"Sep 21, 2016",1326.9,1326.3,1326.3,1324.0,0.08K,1.0
"Sep 20, 2016",1313.7,1313.7,1313.7,1313.7,0.10K,0.02
"Sep 19, 2016",1313.5,1313.5,1313.5,1313.5,0.02K,0.59
"Sep 16, 2016",1305.8,1312.2,1312.6,1311.9,0.00K,-0.59
"Sep 15, 2016",1313.5,1320.7,1320.7,1310.8,0.04K,-0.61
"Sep 14, 2016",1321.5,1319.2,1322.3,1319.2,0.07K,0.19
"Sep 13, 2016",1319.0,1324.6,1324.6,1315.0,0.08K,-0.15
"Sep 12, 2016",1321.0,1327.0,1329.3,1319.9,0.18K,-0.68
"Sep 09, 2016",1330.1,1338.5,1338.5,1328.0,0.04K,-0.5
"Sep 08, 2016",1336.8,1344.8,1345.4,1335.7,0.03K,-0.56
"Sep 07, 2016",1344.3,1348.4,1350.5,1343.9,0.01K,-0.38
"Sep 06, 2016",1349.4,1323.3,1347.2,1323.2,0.05K,1.37
"Sep 05, 2016",1331.1,1326.35,1332.15,1325.55,-,0.37
"Sep 04, 2016",1326.25,1328.2,1328.75,1326.15,-,0.31
"Sep 02, 2016",1322.1,1309.6,1326.7,1309.2,0.06K,0.75
"Sep 01, 2016",1312.2,1305.3,1313.1,1301.5,0.23K,0.41
"Aug 31, 2016",1306.9,1310.3,1313.7,1306.3,0.21K,-0.37
"Aug 30, 2016",1311.7,1322.0,1322.1,1308.0,0.71K,-0.85
"Aug 29, 2016",1322.9,1315.0,1323.0,1315.0,0.04K,0.11
"Aug 26, 2016",1321.5,1323.8,1340.5,1320.1,0.14K,0.11
"Aug 25, 2016",1320.1,1321.4,1324.0,1317.0,0.06K,-0.32
"Aug 24, 2016",1324.4,1337.2,1337.2,1322.9,0.26K,-1.21
"Aug 23, 2016",1340.6,1337.0,1341.2,1334.3,0.55K,0.22
"Aug 22, 2016",1337.7,1334.4,1337.7,1333.3,0.12K,-0.2
"Aug 19, 2016",1340.4,1350.1,1350.1,1338.6,0.20K,-0.8
"Aug 18, 2016",1351.2,1351.3,1354.4,1348.2,0.14K,0.63
"Aug 17, 2016",1342.7,1345.5,1347.3,1338.6,0.14K,-0.58
"Aug 16, 2016",1350.5,1342.2,1355.0,1341.0,0.34K,0.76
"Aug 15, 2016",1340.3,1336.5,1340.6,1333.6,0.06K,0.34
"Aug 12, 2016",1335.8,1336.8,1351.8,1333.2,0.11K,-0.5
"Aug 11, 2016",1342.5,1341.6,1350.4,1334.8,0.67K,-0.13
"Aug 10, 2016",1344.3,1344.8,1354.2,1344.7,0.11K,0.4
"Aug 09, 2016",1339.0,1331.8,1339.4,1328.5,0.62K,0.42
"Aug 08, 2016",1333.4,1330.0,1335.4,1327.8,0.59K,-0.22
"Aug 05, 2016",1336.4,1357.6,1360.8,1333.7,1.11K,-1.65
"Aug 04, 2016",1358.8,1354.4,1361.6,1347.0,0.38K,0.2
"Aug 03, 2016",1356.1,1362.4,1364.7,1353.3,0.72K,-0.61
"Aug 02, 2016",1364.4,1352.1,1366.0,1346.6,2.94K,0.96
"Aug 01, 2016",1351.4,1348.8,1353.5,1345.6,1.26K,0.18
"Jul 29, 2016",1349.0,1333.2,1353.3,1325.8,6.08K,1.25
"Jul 28, 2016",1332.3,1339.5,1344.3,1330.1,56.91K,0.43
"Jul 27, 2016",1326.6,1326.0,1326.3,1326.0,0.00K,0.45
"Jul 26, 2016",1320.7,1315.2,1320.3,1315.2,0.06K,0.11
"Jul 25, 2016",1319.3,1315.7,1318.1,1313.8,0.55K,-0.29
"Jul 22, 2016",1323.1,1330.7,1330.7,1320.4,0.06K,-0.56
"Jul 21, 2016",1330.5,1312.8,1329.5,1312.8,0.32K,0.89
"Jul 20, 2016",1318.8,1331.0,1337.5,1315.5,0.75K,-0.95
"Jul 19, 2016",1331.5,1328.5,1333.2,1326.4,0.32K,0.23
"Jul 18, 2016",1328.4,1327.5,1335.0,1326.2,0.05K,0.14
"Jul 15, 2016",1326.5,1333.7,1333.7,1322.9,0.05K,-0.36
"Jul 14, 2016",1331.3,1341.4,1341.4,1322.7,0.02K,-0.83
"Jul 13, 2016",1342.4,1341.5,1341.5,1336.7,0.01K,0.62
"Jul 12, 2016",1334.1,1353.6,1356.0,1330.3,0.25K,-1.54
"Jul 11, 2016",1355.0,1371.7,1371.8,1353.0,0.03K,-0.12
"Jul 08, 2016",1356.6,1361.3,1365.8,1335.0,0.25K,-0.26
"Jul 07, 2016",1360.1,1366.8,1368.6,1350.5,0.21K,-0.35
"Jul 06, 2016",1364.9,1359.0,1374.9,1359.0,0.13K,0.63
"Jul 05, 2016",1356.4,1342.2,1356.8,1339.7,0.09K,0.33
"Jul 04, 2016",1352.0,1345.0,1360.15,1343.0,-,0.48
"Jul 03, 2016",1345.5,1344.5,1347.55,1338.85,-,0.66
"Jul 01, 2016",1336.7,1324.5,1344.2,1321.9,0.14K,1.39
"Jun 30, 2016",1318.4,1315.8,1323.5,1314.5,0.56K,-0.42
"Jun 29, 2016",1323.9,1311.6,1327.4,1311.6,0.41K,0.65
"Jun 28, 2016",1315.3,1314.8,1315.6,1314.1,0.02K,-0.54
"Jun 27, 2016",1322.5,1330.0,1331.7,1320.0,0.09K,0.19
"Jun 24, 2016",1320.0,1253.7,1355.6,1253.7,0.69K,4.66
"Jun 23, 2016",1261.2,1263.4,1270.5,1255.2,0.22K,-0.54
"Jun 22, 2016",1268.0,1267.0,1269.2,1264.9,0.05K,-0.2
"Jun 21, 2016",1270.5,1293.9,1293.9,1266.3,0.13K,-1.51
"Jun 20, 2016",1290.0,1288.9,1291.2,1280.3,0.15K,-0.19
"Jun 17, 2016",1292.5,1280.3,1300.1,1280.3,0.13K,-0.28
"Jun 16, 2016",1296.1,1296.3,1316.4,1281.1,0.25K,0.8
"Jun 15, 2016",1285.8,1284.6,1296.2,1278.8,0.16K,0.02
"Jun 14, 2016",1285.6,1281.8,1289.7,1277.8,0.55K,0.09
"Jun 13, 2016",1284.4,1276.2,1287.3,1273.0,0.33K,0.86
"Jun 10, 2016",1273.4,1267.6,1278.0,1265.3,0.40K,0.25
"Jun 09, 2016",1270.2,1262.5,1271.4,1258.1,0.38K,0.83
"Jun 08, 2016",1259.8,1247.6,1264.0,1247.3,0.41K,1.24
"Jun 07, 2016",1244.4,1244.0,1244.9,1236.5,0.28K,-0.02
"Jun 06, 2016",1244.6,1244.4,1247.3,1240.0,1.14K,0.36
"Jun 03, 2016",1240.1,1209.1,1244.5,1206.4,1.62K,2.5
"Jun 02, 2016",1209.8,1212.4,1217.0,1209.6,1.63K,-0.17
"Jun 01, 2016",1211.9,1215.7,1219.8,1205.4,2.72K,-0.24
"May 31, 2016",1214.8,1212.5,1217.6,1199.0,6.43K,0.22
"May 30, 2016",1212.15,1208.25,1213.15,1201.8,-,-0.14
"May 27, 2016",1213.8,1220.3,1223.2,1206.4,63.74K,-0.52
"May 26, 2016",1220.1,1232.6,1232.6,1230.6,0.00K,-0.28
"May 25, 2016",1223.5,1219.3,1219.3,1218.6,0.01K,-0.44
"May 24, 2016",1228.9,1240.0,1240.0,1228.2,0.02K,-1.77
"May 23, 2016",1251.1,1251.6,1251.6,1247.5,0.06K,-0.1
"May 20, 2016",1252.4,1256.6,1256.6,1255.4,0.04K,-0.14
"May 19, 2016",1254.2,1248.0,1255.5,1247.5,0.07K,-1.53
"May 18, 2016",1273.7,1276.4,1276.4,1256.8,0.02K,-0.2
"May 17, 2016",1276.2,1272.5,1281.6,1270.8,0.02K,0.22
"May 16, 2016",1273.4,1272.8,1287.8,1272.8,0.04K,0.12
"May 13, 2016",1271.9,1271.4,1275.7,1264.6,0.07K,0.13
"May 12, 2016",1270.3,1267.0,1281.2,1264.0,0.10K,-0.34
